HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
3VW0145YM6YBVKN4OF2XUBF61GCMJT,A3QE2GFJTYJFTC,134_nonpruned_6-garbagetruck_32pruned.png,False,False,True,134,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3EHVO81VOD7I8P6P7TGEY6BOQEE1HY,AL0OO84JETD31,115_2pruned_3-chainsaw_nonpruned.png,False,False,True,115,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3EHVO81VOD7I8P6P7TGEY6BOQEE1HY,A1JGMBFWR83ODJ,115_2pruned_3-chainsaw_nonpruned.png,False,False,True,115,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3EHVO81VOD7I8P6P7TGEY6BOQEE1HY,A2H1RXUC8XNNIW,115_2pruned_3-chainsaw_nonpruned.png,False,False,True,115,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3EHVO81VOD7I8P6P7TGEY6BOQEE1HY,AA7BTDZQNHW5,115_2pruned_3-chainsaw_nonpruned.png,False,False,True,115,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3CVDZS289PMVQI185PBCFDNE89VMFQ,ABBHVKPQIC5PV,339_32pruned_8-golfball_nonpruned.png,True,False,False,339,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
3CVDZS289PMVQI185PBCFDNE89VMFQ,AL0OO84JETD31,339_32pruned_8-golfball_nonpruned.png,False,False,True,339,8-golfball,32pruned,nonpruned,0.0,0.0,0.0,none
3CVDZS289PMVQI185PBCFDNE89VMFQ,A1D1A0YF2QHD3K,339_32pruned_8-golfball_nonpruned.png,False,True,False,339,8-golfball,32pruned,nonpruned,1.0,0.0,0.0,alg2
3CVDZS289PMVQI185PBCFDNE89VMFQ,A5YABFNDC9VUP,339_32pruned_8-golfball_nonpruned.png,True,False,False,339,8-golfball,32pruned,nonpruned,0.0,0.0,1.0,alg1
3QREJ3J44BJM0MB16O1UVD0UG0MKLO,A9QRQL9CFJBI7,97_2pruned_3-chainsaw_nonpruned.png,False,False,True,97,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3QREJ3J44BJM0MB16O1UVD0UG0MKLO,A2MRHI9MYSZ37U,97_2pruned_3-chainsaw_nonpruned.png,False,False,True,97,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3QREJ3J44BJM0MB16O1UVD0UG0MKLO,A31BMO87XG2XAC,97_2pruned_3-chainsaw_nonpruned.png,False,False,True,97,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3QREJ3J44BJM0MB16O1UVD0UG0MKLO,ABBHVKPQIC5PV,97_2pruned_3-chainsaw_nonpruned.png,False,False,True,97,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
363A7XIFWC8JKEE981QBO8V02MUVA3,A5YABFNDC9VUP,462_2pruned_4-church_nonpruned.png,False,True,False,462,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
363A7XIFWC8JKEE981QBO8V02MUVA3,AHQ1CS51G68VT,462_2pruned_4-church_nonpruned.png,True,False,False,462,4-church,2pruned,nonpruned,0.0,1.0,0.0,alg1
363A7XIFWC8JKEE981QBO8V02MUVA3,A1VMWZ4X201V7H,462_2pruned_4-church_nonpruned.png,False,True,False,462,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
363A7XIFWC8JKEE981QBO8V02MUVA3,A19940RY4CF491,462_2pruned_4-church_nonpruned.png,False,True,False,462,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
3K8CQCU3LMN3JM837F0CWGYE82VWNY,AL0OO84JETD31,218_nonpruned_4-church_32pruned.png,False,True,False,218,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3K8CQCU3LMN3JM837F0CWGYE82VWNY,ABBHVKPQIC5PV,218_nonpruned_4-church_32pruned.png,False,False,True,218,4-church,nonpruned,32pruned,0.0,0.0,0.0,none
3K8CQCU3LMN3JM837F0CWGYE82VWNY,A2KBTDHM44J7X4,218_nonpruned_4-church_32pruned.png,False,False,True,218,4-church,nonpruned,32pruned,0.0,0.0,0.0,none
3K8CQCU3LMN3JM837F0CWGYE82VWNY,A19317A3X87NVM,218_nonpruned_4-church_32pruned.png,True,False,False,218,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
30QQTY5GNS61OXRBW84MIVRRN7FU7M,A36NRERHG2J726,331_2pruned_0-fish_nonpruned.png,True,False,False,331,0-fish,2pruned,nonpruned,0.0,1.0,0.0,alg1
30QQTY5GNS61OXRBW84MIVRRN7FU7M,A2J5OER13EQOHV,331_2pruned_0-fish_nonpruned.png,False,False,True,331,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
30QQTY5GNS61OXRBW84MIVRRN7FU7M,A1GCCCD7V9JUQY,331_2pruned_0-fish_nonpruned.png,False,False,True,331,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
30QQTY5GNS61OXRBW84MIVRRN7FU7M,A2FECFP08KJRSE,331_2pruned_0-fish_nonpruned.png,False,False,True,331,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3QGTX7BCIXO3NS72E2OX13SAYJZZ51,A26V8QMPU25JGC,162_nonpruned_5-frenchhorn_32pruned.png,False,False,True,162,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3QGTX7BCIXO3NS72E2OX13SAYJZZ51,AISFU4P55HYEH,162_nonpruned_5-frenchhorn_32pruned.png,True,False,False,162,5-frenchhorn,nonpruned,32pruned,1.0,0.0,0.0,alg1
3QGTX7BCIXO3NS72E2OX13SAYJZZ51,A1SB49W5ZUZBV7,162_nonpruned_5-frenchhorn_32pruned.png,False,False,True,162,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3QGTX7BCIXO3NS72E2OX13SAYJZZ51,A4VGL8HEEEG9P,162_nonpruned_5-frenchhorn_32pruned.png,False,False,True,162,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3XUY87HIWX01WSTPRCFPA37N5A7MMX,AJ43O59MBI55L,363_nonpruned_1-dog_2pruned.png,False,False,True,363,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3XUY87HIWX01WSTPRCFPA37N5A7MMX,A7EHYA5OOK4YZ,363_nonpruned_1-dog_2pruned.png,False,False,True,363,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3XUY87HIWX01WSTPRCFPA37N5A7MMX,ANZ9OUF1VPAIO,363_nonpruned_1-dog_2pruned.png,False,False,True,363,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
3XUY87HIWX01WSTPRCFPA37N5A7MMX,A2KANCG6BVWYRE,363_nonpruned_1-dog_2pruned.png,False,False,True,363,1-dog,nonpruned,2pruned,0.0,0.0,0.0,none
36AZSFEY0CMO3OJ1EFQ7JJF6K4FVBY,A2WPHVMLLEV5ZB,284_2pruned_6-garbagetruck_nonpruned.png,False,False,True,284,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
36AZSFEY0CMO3OJ1EFQ7JJF6K4FVBY,A2H90QIP05I3LU,284_2pruned_6-garbagetruck_nonpruned.png,False,True,False,284,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
36AZSFEY0CMO3OJ1EFQ7JJF6K4FVBY,A1OOS9Z432SQB0,284_2pruned_6-garbagetruck_nonpruned.png,False,True,False,284,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
36AZSFEY0CMO3OJ1EFQ7JJF6K4FVBY,AHQ1CS51G68VT,284_2pruned_6-garbagetruck_nonpruned.png,False,False,True,284,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
32L724R86T6LLC0BYD9PZEU1T6YPIG,A4VGL8HEEEG9P,88_32pruned_7-gaspump_nonpruned.png,False,True,False,88,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
32L724R86T6LLC0BYD9PZEU1T6YPIG,A3LTZ8MO60ENI3,88_32pruned_7-gaspump_nonpruned.png,False,False,True,88,7-gaspump,32pruned,nonpruned,0.0,0.0,0.0,none
32L724R86T6LLC0BYD9PZEU1T6YPIG,A2FECFP08KJRSE,88_32pruned_7-gaspump_nonpruned.png,False,False,True,88,7-gaspump,32pruned,nonpruned,0.0,0.0,0.0,none
32L724R86T6LLC0BYD9PZEU1T6YPIG,A2JXPT39AWRES7,88_32pruned_7-gaspump_nonpruned.png,False,False,True,88,7-gaspump,32pruned,nonpruned,0.0,0.0,0.0,none
39WICJI5B1E09DKY0J04M6UQKN8Z3B,A3OSGBQXGDDRT5,500_nonpruned_7-gaspump_32pruned.png,False,False,True,500,7-gaspump,nonpruned,32pruned,0.0,0.0,0.0,none
39WICJI5B1E09DKY0J04M6UQKN8Z3B,A1VMWZ4X201V7H,500_nonpruned_7-gaspump_32pruned.png,False,True,False,500,7-gaspump,nonpruned,32pruned,0.0,0.0,1.0,alg2
39WICJI5B1E09DKY0J04M6UQKN8Z3B,A2KANCG6BVWYRE,500_nonpruned_7-gaspump_32pruned.png,False,False,True,500,7-gaspump,nonpruned,32pruned,0.0,0.0,0.0,none
39WICJI5B1E09DKY0J04M6UQKN8Z3B,A1SB49W5ZUZBV7,500_nonpruned_7-gaspump_32pruned.png,True,False,False,500,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3JYPJ2TAZQU1BLYLX534WHH9DE6PFP,A1VMWZ4X201V7H,433_32pruned_4-church_nonpruned.png,False,True,False,433,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3JYPJ2TAZQU1BLYLX534WHH9DE6PFP,AHO4GTW1CDE6O,433_32pruned_4-church_nonpruned.png,False,False,True,433,4-church,32pruned,nonpruned,0.0,0.0,0.0,none
3JYPJ2TAZQU1BLYLX534WHH9DE6PFP,A121A9VXAC6JUQ,433_32pruned_4-church_nonpruned.png,False,True,False,433,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3JYPJ2TAZQU1BLYLX534WHH9DE6PFP,A1VL79925IBF7X,433_32pruned_4-church_nonpruned.png,False,True,False,433,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
34XASH8KMY87HVQ2JS7HR71IAFIPMW,A3UWHJTAUTF6TO,151_32pruned_9-parachute_nonpruned.png,True,False,False,151,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
34XASH8KMY87HVQ2JS7HR71IAFIPMW,AW14NUDXQTIE7,151_32pruned_9-parachute_nonpruned.png,True,False,False,151,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
34XASH8KMY87HVQ2JS7HR71IAFIPMW,A1VMWZ4X201V7H,151_32pruned_9-parachute_nonpruned.png,True,False,False,151,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
34XASH8KMY87HVQ2JS7HR71IAFIPMW,A2H1RXUC8XNNIW,151_32pruned_9-parachute_nonpruned.png,True,False,False,151,9-parachute,32pruned,nonpruned,0.0,0.0,1.0,alg1
335HHSX8DLRC0KM1NM09Z8CXFAGHD1,AVYMEI908YXCT,399_nonpruned_0-fish_2pruned.png,False,False,True,399,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
335HHSX8DLRC0KM1NM09Z8CXFAGHD1,A2KHLJ2F58BEZK,399_nonpruned_0-fish_2pruned.png,False,False,True,399,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
335HHSX8DLRC0KM1NM09Z8CXFAGHD1,A5SW7LKS5X50A,399_nonpruned_0-fish_2pruned.png,False,False,True,399,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
335HHSX8DLRC0KM1NM09Z8CXFAGHD1,ABBHVKPQIC5PV,399_nonpruned_0-fish_2pruned.png,False,False,True,399,0-fish,nonpruned,2pruned,0.0,0.0,0.0,none
3DZKABX20QR7DTB7SFM2U3LO2PFVC5,A1VMWZ4X201V7H,36_2pruned_0-fish_nonpruned.png,False,False,True,36,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3DZKABX20QR7DTB7SFM2U3LO2PFVC5,A36QYJDZBOQ5PQ,36_2pruned_0-fish_nonpruned.png,False,True,False,36,0-fish,2pruned,nonpruned,1.0,0.0,0.0,alg2
3DZKABX20QR7DTB7SFM2U3LO2PFVC5,A1D1A0YF2QHD3K,36_2pruned_0-fish_nonpruned.png,False,False,True,36,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3DZKABX20QR7DTB7SFM2U3LO2PFVC5,ANZ9OUF1VPAIO,36_2pruned_0-fish_nonpruned.png,False,False,True,36,0-fish,2pruned,nonpruned,0.0,0.0,0.0,none
3NKW03WTMUTOMJLVN7ST0ATJDDIWQL,A3QE2GFJTYJFTC,123_nonpruned_6-garbagetruck_2pruned.png,False,False,True,123,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3NKW03WTMUTOMJLVN7ST0ATJDDIWQL,A3OSGBQXGDDRT5,123_nonpruned_6-garbagetruck_2pruned.png,False,False,True,123,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3NKW03WTMUTOMJLVN7ST0ATJDDIWQL,AW14NUDXQTIE7,123_nonpruned_6-garbagetruck_2pruned.png,True,False,False,123,6-garbagetruck,nonpruned,2pruned,1.0,0.0,0.0,alg1
3NKW03WTMUTOMJLVN7ST0ATJDDIWQL,A1VMWZ4X201V7H,123_nonpruned_6-garbagetruck_2pruned.png,False,False,True,123,6-garbagetruck,nonpruned,2pruned,0.0,0.0,0.0,none
3IH9TRB0GJLI4KH9DBYZYIC3QRT1IR,A23EZQCJD01EEW,41_2pruned_1-dog_nonpruned.png,False,False,True,41,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3IH9TRB0GJLI4KH9DBYZYIC3QRT1IR,AISFU4P55HYEH,41_2pruned_1-dog_nonpruned.png,False,False,True,41,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3IH9TRB0GJLI4KH9DBYZYIC3QRT1IR,A3O0NNIW4KA2PV,41_2pruned_1-dog_nonpruned.png,True,False,False,41,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
3IH9TRB0GJLI4KH9DBYZYIC3QRT1IR,A1VMWZ4X201V7H,41_2pruned_1-dog_nonpruned.png,False,False,True,41,1-dog,2pruned,nonpruned,0.0,0.0,0.0,none
3KTCJ4SCWON40370YQWRQBJK70D1M7,ASY5AZCZEM04L,99_2pruned_5-frenchhorn_nonpruned.png,True,False,False,99,5-frenchhorn,2pruned,nonpruned,0.0,1.0,0.0,alg1
3KTCJ4SCWON40370YQWRQBJK70D1M7,AHO4GTW1CDE6O,99_2pruned_5-frenchhorn_nonpruned.png,False,False,True,99,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
3KTCJ4SCWON40370YQWRQBJK70D1M7,A1X5U8WTTXMS87,99_2pruned_5-frenchhorn_nonpruned.png,False,False,True,99,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
3KTCJ4SCWON40370YQWRQBJK70D1M7,AHQ1CS51G68VT,99_2pruned_5-frenchhorn_nonpruned.png,False,False,True,99,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
31KSVEGZ4CEOYK0V0MHT503O9ZKWRM,A1OOS9Z432SQB0,40_32pruned_5-frenchhorn_nonpruned.png,True,False,False,40,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
31KSVEGZ4CEOYK0V0MHT503O9ZKWRM,AHU9OLV0YKIIW,40_32pruned_5-frenchhorn_nonpruned.png,False,True,False,40,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
31KSVEGZ4CEOYK0V0MHT503O9ZKWRM,ABBHVKPQIC5PV,40_32pruned_5-frenchhorn_nonpruned.png,False,True,False,40,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
31KSVEGZ4CEOYK0V0MHT503O9ZKWRM,A1VMWZ4X201V7H,40_32pruned_5-frenchhorn_nonpruned.png,False,False,True,40,5-frenchhorn,32pruned,nonpruned,0.0,0.0,0.0,none
3126F2F5GGP957YP2UJYEZW91DRPE7,A2Q8KGUMORTU8L,399_32pruned_0-fish_nonpruned.png,False,True,False,399,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
3126F2F5GGP957YP2UJYEZW91DRPE7,A2H1RXUC8XNNIW,399_32pruned_0-fish_nonpruned.png,False,True,False,399,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
3126F2F5GGP957YP2UJYEZW91DRPE7,A2KHLJ2F58BEZK,399_32pruned_0-fish_nonpruned.png,False,False,True,399,0-fish,32pruned,nonpruned,0.0,0.0,0.0,none
3126F2F5GGP957YP2UJYEZW91DRPE7,AHO4GTW1CDE6O,399_32pruned_0-fish_nonpruned.png,False,False,True,399,0-fish,32pruned,nonpruned,0.0,0.0,0.0,none
3XDJY5RK60745A9SUA6FFJ7HW6Q4UF,AL0OO84JETD31,489_32pruned_2-cassetteplayer_nonpruned.png,False,False,True,489,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,0.0,none
3XDJY5RK60745A9SUA6FFJ7HW6Q4UF,A3UWHJTAUTF6TO,489_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,489,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
3XDJY5RK60745A9SUA6FFJ7HW6Q4UF,ABBHVKPQIC5PV,489_32pruned_2-cassetteplayer_nonpruned.png,False,False,True,489,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,0.0,none
3XDJY5RK60745A9SUA6FFJ7HW6Q4UF,AU61NDKHPC499,489_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,489,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
311HQEI8S02IAWLL2V3UZN66PPUZ7G,A1VMWZ4X201V7H,335_32pruned_4-church_nonpruned.png,False,True,False,335,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
311HQEI8S02IAWLL2V3UZN66PPUZ7G,A2MRHI9MYSZ37U,335_32pruned_4-church_nonpruned.png,True,False,False,335,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
311HQEI8S02IAWLL2V3UZN66PPUZ7G,A3O0NNIW4KA2PV,335_32pruned_4-church_nonpruned.png,False,True,False,335,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
311HQEI8S02IAWLL2V3UZN66PPUZ7G,AISFU4P55HYEH,335_32pruned_4-church_nonpruned.png,False,True,False,335,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
37ZQELHER8K7EAEP3DUPNIWNA0HMNX,A2MRHI9MYSZ37U,494_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,494,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
37ZQELHER8K7EAEP3DUPNIWNA0HMNX,AHO4GTW1CDE6O,494_32pruned_2-cassetteplayer_nonpruned.png,False,False,True,494,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,0.0,none
37ZQELHER8K7EAEP3DUPNIWNA0HMNX,A1J6B5XUULEITY,494_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,494,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
37ZQELHER8K7EAEP3DUPNIWNA0HMNX,A3O0NNIW4KA2PV,494_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,494,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
3EKZL9T8ZG82VSGNNQ5YF2UFUA4HC1,A3LTZ8MO60ENI3,261_nonpruned_5-frenchhorn_32pruned.png,False,False,True,261,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3EKZL9T8ZG82VSGNNQ5YF2UFUA4HC1,A2H1RXUC8XNNIW,261_nonpruned_5-frenchhorn_32pruned.png,False,False,True,261,5-frenchhorn,nonpruned,32pruned,0.0,0.0,0.0,none
3EKZL9T8ZG82VSGNNQ5YF2UFUA4HC1,A25EVN04BC2KJ6,261_nonpruned_5-frenchhorn_32pruned.png,True,False,False,261,5-frenchhorn,nonpruned,32pruned,1.0,0.0,0.0,alg1
3EKZL9T8ZG82VSGNNQ5YF2UFUA4HC1,A1P0SZ4C7PLX7K,261_nonpruned_5-frenchhorn_32pruned.png,False,True,False,261,5-frenchhorn,nonpruned,32pruned,0.0,0.0,1.0,alg2
3FSEU3P2OZMJQOJ91S7NI1V7HK5RRE,A2KANCG6BVWYRE,117_nonpruned_5-frenchhorn_2pruned.png,True,False,False,117,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3FSEU3P2OZMJQOJ91S7NI1V7HK5RRE,ASY5AZCZEM04L,117_nonpruned_5-frenchhorn_2pruned.png,True,False,False,117,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3FSEU3P2OZMJQOJ91S7NI1V7HK5RRE,A2FECFP08KJRSE,117_nonpruned_5-frenchhorn_2pruned.png,False,False,True,117,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3FSEU3P2OZMJQOJ91S7NI1V7HK5RRE,ABBHVKPQIC5PV,117_nonpruned_5-frenchhorn_2pruned.png,False,True,False,117,5-frenchhorn,nonpruned,2pruned,0.0,1.0,0.0,alg2
33NOQL7TAWLMAAQ4C0V0DN21090Z83,AA7BTDZQNHW5,151_2pruned_9-parachute_nonpruned.png,False,False,True,151,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
33NOQL7TAWLMAAQ4C0V0DN21090Z83,A3L1GO7M6KCRXJ,151_2pruned_9-parachute_nonpruned.png,True,False,False,151,9-parachute,2pruned,nonpruned,0.0,1.0,0.0,alg1
33NOQL7TAWLMAAQ4C0V0DN21090Z83,AU61NDKHPC499,151_2pruned_9-parachute_nonpruned.png,False,True,False,151,9-parachute,2pruned,nonpruned,1.0,0.0,0.0,alg2
33NOQL7TAWLMAAQ4C0V0DN21090Z83,A2FECFP08KJRSE,151_2pruned_9-parachute_nonpruned.png,False,False,True,151,9-parachute,2pruned,nonpruned,0.0,0.0,0.0,none
3Y40HMYLM94V3CX2EL8KCU4FP0UXUK,A28GL1T0ED56TJ,169_nonpruned_6-garbagetruck_32pruned.png,True,False,False,169,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3Y40HMYLM94V3CX2EL8KCU4FP0UXUK,A7EHYA5OOK4YZ,169_nonpruned_6-garbagetruck_32pruned.png,True,False,False,169,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3Y40HMYLM94V3CX2EL8KCU4FP0UXUK,A36QYJDZBOQ5PQ,169_nonpruned_6-garbagetruck_32pruned.png,False,True,False,169,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
3Y40HMYLM94V3CX2EL8KCU4FP0UXUK,A9EQ4FWCUQVBL,169_nonpruned_6-garbagetruck_32pruned.png,True,False,False,169,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3J6BHNX0VHECOMEMI1H9854JLVMKNQ,A2H1RXUC8XNNIW,383_nonpruned_3-chainsaw_32pruned.png,False,True,False,383,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3J6BHNX0VHECOMEMI1H9854JLVMKNQ,ASY5AZCZEM04L,383_nonpruned_3-chainsaw_32pruned.png,True,False,False,383,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3J6BHNX0VHECOMEMI1H9854JLVMKNQ,A3O0NNIW4KA2PV,383_nonpruned_3-chainsaw_32pruned.png,False,False,True,383,3-chainsaw,nonpruned,32pruned,0.0,0.0,0.0,none
3J6BHNX0VHECOMEMI1H9854JLVMKNQ,A2MRHI9MYSZ37U,383_nonpruned_3-chainsaw_32pruned.png,False,True,False,383,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
33P2GD6NSVEKEQSBF3MW3L7NZJDKHH,AHQ1CS51G68VT,43_nonpruned_7-gaspump_2pruned.png,False,False,True,43,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33P2GD6NSVEKEQSBF3MW3L7NZJDKHH,ABBHVKPQIC5PV,43_nonpruned_7-gaspump_2pruned.png,False,False,True,43,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33P2GD6NSVEKEQSBF3MW3L7NZJDKHH,A2MRHI9MYSZ37U,43_nonpruned_7-gaspump_2pruned.png,False,False,True,43,7-gaspump,nonpruned,2pruned,0.0,0.0,0.0,none
33P2GD6NSVEKEQSBF3MW3L7NZJDKHH,A1OOS9Z432SQB0,43_nonpruned_7-gaspump_2pruned.png,True,False,False,43,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
3O2Y2UIUDYG00U15KDYW00VAJ40KFJ,AISFU4P55HYEH,288_nonpruned_4-church_32pruned.png,False,True,False,288,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3O2Y2UIUDYG00U15KDYW00VAJ40KFJ,A28GL1T0ED56TJ,288_nonpruned_4-church_32pruned.png,False,True,False,288,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3O2Y2UIUDYG00U15KDYW00VAJ40KFJ,A25P83VWPRMI0W,288_nonpruned_4-church_32pruned.png,False,True,False,288,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3O2Y2UIUDYG00U15KDYW00VAJ40KFJ,A1J6B5XUULEITY,288_nonpruned_4-church_32pruned.png,False,False,True,288,4-church,nonpruned,32pruned,0.0,0.0,0.0,none
3FO95NVK6KMVR3JMGH7S8B033MORS2,AJ43O59MBI55L,86_2pruned_1-dog_nonpruned.png,True,False,False,86,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FO95NVK6KMVR3JMGH7S8B033MORS2,A28GL1T0ED56TJ,86_2pruned_1-dog_nonpruned.png,True,False,False,86,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FO95NVK6KMVR3JMGH7S8B033MORS2,A2H90QIP05I3LU,86_2pruned_1-dog_nonpruned.png,True,False,False,86,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
3FO95NVK6KMVR3JMGH7S8B033MORS2,A3LTZ8MO60ENI3,86_2pruned_1-dog_nonpruned.png,True,False,False,86,1-dog,2pruned,nonpruned,0.0,1.0,0.0,alg1
32K26U12EVAHILHLSBHDE936NPRVD5,A3O0NNIW4KA2PV,497_32pruned_7-gaspump_nonpruned.png,False,True,False,497,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
32K26U12EVAHILHLSBHDE936NPRVD5,AISFU4P55HYEH,497_32pruned_7-gaspump_nonpruned.png,True,False,False,497,7-gaspump,32pruned,nonpruned,0.0,0.0,1.0,alg1
32K26U12EVAHILHLSBHDE936NPRVD5,A2BB01M8NATK5V,497_32pruned_7-gaspump_nonpruned.png,False,False,True,497,7-gaspump,32pruned,nonpruned,0.0,0.0,0.0,none
32K26U12EVAHILHLSBHDE936NPRVD5,A36QYJDZBOQ5PQ,497_32pruned_7-gaspump_nonpruned.png,False,True,False,497,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
3DTJ4WT8CL13JB0VP3H05XYNBCYZE2,A2AQKM2HBFD9C1,368_32pruned_9-parachute_nonpruned.png,False,False,True,368,9-parachute,32pruned,nonpruned,0.0,0.0,0.0,none
3DTJ4WT8CL13JB0VP3H05XYNBCYZE2,A1VL79925IBF7X,368_32pruned_9-parachute_nonpruned.png,False,False,True,368,9-parachute,32pruned,nonpruned,0.0,0.0,0.0,none
3DTJ4WT8CL13JB0VP3H05XYNBCYZE2,AHO4GTW1CDE6O,368_32pruned_9-parachute_nonpruned.png,False,False,True,368,9-parachute,32pruned,nonpruned,0.0,0.0,0.0,none
