HITId,WorkerId,Input.image_url,Answer.algorithms.alg1,Answer.algorithms.alg2,Answer.algorithms.none,img_id,img_class,alg1,alg2,nonpruned,2pruned,32pruned,annotation_result
371DNNCG5COQOYH5686IRZ1KFN68T8,A38Y4C6HK0DG6P,293_32pruned_7-gaspump_nonpruned.png,False,True,False,293,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
371DNNCG5COQOYH5686IRZ1KFN68T8,AY6AVORZT6ILW,293_32pruned_7-gaspump_nonpruned.png,False,True,False,293,7-gaspump,32pruned,nonpruned,1.0,0.0,0.0,alg2
3W5PY7V3VXTBP1CI7IQ8O62DA0HYJ6,A382OPA6G1896W,181_2pruned_6-garbagetruck_nonpruned.png,False,False,True,181,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3W5PY7V3VXTBP1CI7IQ8O62DA0HYJ6,A2YZA00VJ8X6NQ,181_2pruned_6-garbagetruck_nonpruned.png,False,False,True,181,6-garbagetruck,2pruned,nonpruned,0.0,0.0,0.0,none
3W5PY7V3VXTBP1CI7IQ8O62DA0HYJ6,AZ0KS5UTO3EJ2,181_2pruned_6-garbagetruck_nonpruned.png,True,False,False,181,6-garbagetruck,2pruned,nonpruned,0.0,1.0,0.0,alg1
3W5PY7V3VXTBP1CI7IQ8O62DA0HYJ6,A36YTOIR4BJD73,181_2pruned_6-garbagetruck_nonpruned.png,False,True,False,181,6-garbagetruck,2pruned,nonpruned,1.0,0.0,0.0,alg2
362E9TQF3PCF8Z7CVUJ255G9SP3IGH,AZ0KS5UTO3EJ2,86_nonpruned_1-dog_2pruned.png,True,False,False,86,1-dog,nonpruned,2pruned,1.0,0.0,0.0,alg1
362E9TQF3PCF8Z7CVUJ255G9SP3IGH,A2YZA00VJ8X6NQ,86_nonpruned_1-dog_2pruned.png,False,True,False,86,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
362E9TQF3PCF8Z7CVUJ255G9SP3IGH,A3J5MWXU1NQQ3N,86_nonpruned_1-dog_2pruned.png,False,True,False,86,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
362E9TQF3PCF8Z7CVUJ255G9SP3IGH,A1DRKZ3SCLAS4V,86_nonpruned_1-dog_2pruned.png,False,True,False,86,1-dog,nonpruned,2pruned,0.0,1.0,0.0,alg2
31J7RYEC0TCKULPFYEVCQY4V74EL1Y,A19940RY4CF491,277_32pruned_6-garbagetruck_nonpruned.png,True,False,False,277,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74EL1Y,AJ9IY4IHOGB8,277_32pruned_6-garbagetruck_nonpruned.png,True,False,False,277,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
31J7RYEC0TCKULPFYEVCQY4V74EL1Y,A1DKWZQE9XEMKC,277_32pruned_6-garbagetruck_nonpruned.png,False,True,False,277,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
31J7RYEC0TCKULPFYEVCQY4V74EL1Y,A69HWH4QYTZ19,277_32pruned_6-garbagetruck_nonpruned.png,False,True,False,277,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3ZVPAMTJXVPS1YAVLHDBJXH0FLMRGU,A3K4AUYZSBX12E,104_2pruned_3-chainsaw_nonpruned.png,False,False,True,104,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3ZVPAMTJXVPS1YAVLHDBJXH0FLMRGU,AR50CINXSSJMS,104_2pruned_3-chainsaw_nonpruned.png,False,False,True,104,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
3ZVPAMTJXVPS1YAVLHDBJXH0FLMRGU,A2NCOQ456SS1Q8,104_2pruned_3-chainsaw_nonpruned.png,True,False,False,104,3-chainsaw,2pruned,nonpruned,0.0,1.0,0.0,alg1
3ZVPAMTJXVPS1YAVLHDBJXH0FLMRGU,A2MRHI9MYSZ37U,104_2pruned_3-chainsaw_nonpruned.png,False,False,True,104,3-chainsaw,2pruned,nonpruned,0.0,0.0,0.0,none
36GJS3V793CB3ARIDC42H6V954SGJR,A1LJC9H6QR2LV1,20_32pruned_0-fish_nonpruned.png,True,False,False,20,0-fish,32pruned,nonpruned,0.0,0.0,1.0,alg1
36GJS3V793CB3ARIDC42H6V954SGJR,A2KI119C3LYEFY,20_32pruned_0-fish_nonpruned.png,True,False,False,20,0-fish,32pruned,nonpruned,0.0,0.0,1.0,alg1
36GJS3V793CB3ARIDC42H6V954SGJR,A2YFSL538WACR8,20_32pruned_0-fish_nonpruned.png,False,True,False,20,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
36GJS3V793CB3ARIDC42H6V954SGJR,A1DKWZQE9XEMKC,20_32pruned_0-fish_nonpruned.png,False,True,False,20,0-fish,32pruned,nonpruned,1.0,0.0,0.0,alg2
3QD8LUVX55KEIX7NDK0C4ICZQTT5XM,A2WPHVMLLEV5ZB,394_32pruned_4-church_nonpruned.png,False,False,True,394,4-church,32pruned,nonpruned,0.0,0.0,0.0,none
3QD8LUVX55KEIX7NDK0C4ICZQTT5XM,AQY5VZ83IZ24,394_32pruned_4-church_nonpruned.png,False,True,False,394,4-church,32pruned,nonpruned,1.0,0.0,0.0,alg2
3QD8LUVX55KEIX7NDK0C4ICZQTT5XM,A3K4AUYZSBX12E,394_32pruned_4-church_nonpruned.png,True,False,False,394,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3QD8LUVX55KEIX7NDK0C4ICZQTT5XM,A1KIL98F8LTUEF,394_32pruned_4-church_nonpruned.png,True,False,False,394,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
35JDMRECDCV3SU5QZBTBKQIH0WWGE6,A69HWH4QYTZ19,414_2pruned_5-frenchhorn_nonpruned.png,True,False,False,414,5-frenchhorn,2pruned,nonpruned,0.0,1.0,0.0,alg1
35JDMRECDCV3SU5QZBTBKQIH0WWGE6,A3F3RGPED68CUC,414_2pruned_5-frenchhorn_nonpruned.png,True,False,False,414,5-frenchhorn,2pruned,nonpruned,0.0,1.0,0.0,alg1
35JDMRECDCV3SU5QZBTBKQIH0WWGE6,A36YTOIR4BJD73,414_2pruned_5-frenchhorn_nonpruned.png,False,False,True,414,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
35JDMRECDCV3SU5QZBTBKQIH0WWGE6,AE1A69PS9RKC4,414_2pruned_5-frenchhorn_nonpruned.png,False,False,True,414,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
30Y6N4AHZXIPPE04JRC3DCE32T6DR6,A2YZA00VJ8X6NQ,302_nonpruned_2-cassetteplayer_2pruned.png,False,False,True,302,2-cassetteplayer,nonpruned,2pruned,0.0,0.0,0.0,none
30Y6N4AHZXIPPE04JRC3DCE32T6DR6,A32BUVD6WINH9U,302_nonpruned_2-cassetteplayer_2pruned.png,False,True,False,302,2-cassetteplayer,nonpruned,2pruned,0.0,1.0,0.0,alg2
30Y6N4AHZXIPPE04JRC3DCE32T6DR6,A12HQ561AI1UVY,302_nonpruned_2-cassetteplayer_2pruned.png,True,False,False,302,2-cassetteplayer,nonpruned,2pruned,1.0,0.0,0.0,alg1
30Y6N4AHZXIPPE04JRC3DCE32T6DR6,A22FZZT4I6HVCO,302_nonpruned_2-cassetteplayer_2pruned.png,True,False,False,302,2-cassetteplayer,nonpruned,2pruned,1.0,0.0,0.0,alg1
37SOB9Z0T0JG4O3ULI9VERJS5OSL3Q,A1LJC9H6QR2LV1,107_nonpruned_1-dog_32pruned.png,True,False,False,107,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
37SOB9Z0T0JG4O3ULI9VERJS5OSL3Q,A26V8QMPU25JGC,107_nonpruned_1-dog_32pruned.png,False,True,False,107,1-dog,nonpruned,32pruned,0.0,0.0,1.0,alg2
37SOB9Z0T0JG4O3ULI9VERJS5OSL3Q,AMLH7LY1Q12U3,107_nonpruned_1-dog_32pruned.png,False,False,True,107,1-dog,nonpruned,32pruned,0.0,0.0,0.0,none
37SOB9Z0T0JG4O3ULI9VERJS5OSL3Q,AZBGXVYME48RJ,107_nonpruned_1-dog_32pruned.png,True,False,False,107,1-dog,nonpruned,32pruned,1.0,0.0,0.0,alg1
3OEWW2KGRRXMS18ORZVZJH9YR6MDOX,A1KIL98F8LTUEF,55_nonpruned_0-fish_32pruned.png,True,False,False,55,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3OEWW2KGRRXMS18ORZVZJH9YR6MDOX,A2H90QIP05I3LU,55_nonpruned_0-fish_32pruned.png,True,False,False,55,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3OEWW2KGRRXMS18ORZVZJH9YR6MDOX,AZ0KS5UTO3EJ2,55_nonpruned_0-fish_32pruned.png,True,False,False,55,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3OEWW2KGRRXMS18ORZVZJH9YR6MDOX,A2ECHY8E6SX7KP,55_nonpruned_0-fish_32pruned.png,True,False,False,55,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3MA5N0ATUKX2BGN0A28W4OHAEHIWK5,A38R9ZD1L38PYO,243_32pruned_5-frenchhorn_nonpruned.png,False,True,False,243,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
3MA5N0ATUKX2BGN0A28W4OHAEHIWK5,AQY5VZ83IZ24,243_32pruned_5-frenchhorn_nonpruned.png,False,True,False,243,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
3MA5N0ATUKX2BGN0A28W4OHAEHIWK5,A12HQ561AI1UVY,243_32pruned_5-frenchhorn_nonpruned.png,True,False,False,243,5-frenchhorn,32pruned,nonpruned,0.0,0.0,1.0,alg1
3MA5N0ATUKX2BGN0A28W4OHAEHIWK5,A19940RY4CF491,243_32pruned_5-frenchhorn_nonpruned.png,False,True,False,243,5-frenchhorn,32pruned,nonpruned,1.0,0.0,0.0,alg2
32CXT5U15OP5OBWU6DWSWVNMY1D8UZ,A1TL47GG4KBQPR,288_2pruned_4-church_nonpruned.png,True,False,False,288,4-church,2pruned,nonpruned,0.0,1.0,0.0,alg1
32CXT5U15OP5OBWU6DWSWVNMY1D8UZ,A3BGF5KQL2LINK,288_2pruned_4-church_nonpruned.png,False,True,False,288,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
32CXT5U15OP5OBWU6DWSWVNMY1D8UZ,A22FZZT4I6HVCO,288_2pruned_4-church_nonpruned.png,False,False,True,288,4-church,2pruned,nonpruned,0.0,0.0,0.0,none
32CXT5U15OP5OBWU6DWSWVNMY1D8UZ,A1KIL98F8LTUEF,288_2pruned_4-church_nonpruned.png,False,True,False,288,4-church,2pruned,nonpruned,1.0,0.0,0.0,alg2
3S8APUMBK55Z7RXBE0L31XCKWKJBF2,A2PTXQ060AH5S5,389_32pruned_6-garbagetruck_nonpruned.png,True,False,False,389,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3S8APUMBK55Z7RXBE0L31XCKWKJBF2,AVYMEI908YXCT,389_32pruned_6-garbagetruck_nonpruned.png,True,False,False,389,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3S8APUMBK55Z7RXBE0L31XCKWKJBF2,A1KIL98F8LTUEF,389_32pruned_6-garbagetruck_nonpruned.png,False,True,False,389,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3S8APUMBK55Z7RXBE0L31XCKWKJBF2,AMP43R3RISC1J,389_32pruned_6-garbagetruck_nonpruned.png,False,True,False,389,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3GL25Y685BGCQ4ST5JHYLKNLCOJMXT,ALVF4PIDSUI3S,493_nonpruned_8-golfball_2pruned.png,False,False,True,493,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3GL25Y685BGCQ4ST5JHYLKNLCOJMXT,A1LJC9H6QR2LV1,493_nonpruned_8-golfball_2pruned.png,True,False,False,493,8-golfball,nonpruned,2pruned,1.0,0.0,0.0,alg1
3GL25Y685BGCQ4ST5JHYLKNLCOJMXT,A2WPHVMLLEV5ZB,493_nonpruned_8-golfball_2pruned.png,False,False,True,493,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3GL25Y685BGCQ4ST5JHYLKNLCOJMXT,A3BGF5KQL2LINK,493_nonpruned_8-golfball_2pruned.png,True,False,False,493,8-golfball,nonpruned,2pruned,1.0,0.0,0.0,alg1
33J5JKFMLEKRVLJ7DNHRVDIMFUF3QX,A1KIL98F8LTUEF,195_nonpruned_2-cassetteplayer_2pruned.png,True,False,False,195,2-cassetteplayer,nonpruned,2pruned,1.0,0.0,0.0,alg1
33J5JKFMLEKRVLJ7DNHRVDIMFUF3QX,A22FZZT4I6HVCO,195_nonpruned_2-cassetteplayer_2pruned.png,True,False,False,195,2-cassetteplayer,nonpruned,2pruned,1.0,0.0,0.0,alg1
33J5JKFMLEKRVLJ7DNHRVDIMFUF3QX,A1LJC9H6QR2LV1,195_nonpruned_2-cassetteplayer_2pruned.png,False,True,False,195,2-cassetteplayer,nonpruned,2pruned,0.0,1.0,0.0,alg2
33J5JKFMLEKRVLJ7DNHRVDIMFUF3QX,AVYMEI908YXCT,195_nonpruned_2-cassetteplayer_2pruned.png,True,False,False,195,2-cassetteplayer,nonpruned,2pruned,1.0,0.0,0.0,alg1
3TCFMTM8IMAETZ37O8D7B25M14N12P,A9L1EHZG4JUZ0,232_nonpruned_6-garbagetruck_32pruned.png,False,True,False,232,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
3TCFMTM8IMAETZ37O8D7B25M14N12P,A3HJNOCKXFOOVP,232_nonpruned_6-garbagetruck_32pruned.png,True,False,False,232,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3TCFMTM8IMAETZ37O8D7B25M14N12P,A36YTOIR4BJD73,232_nonpruned_6-garbagetruck_32pruned.png,True,False,False,232,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3TCFMTM8IMAETZ37O8D7B25M14N12P,A12HQ561AI1UVY,232_nonpruned_6-garbagetruck_32pruned.png,True,False,False,232,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3DA79LNS6HH4N1BZURBM0IT9Z1E3TB,A152S7LOEE5B38,318_nonpruned_7-gaspump_32pruned.png,False,True,False,318,7-gaspump,nonpruned,32pruned,0.0,0.0,1.0,alg2
3DA79LNS6HH4N1BZURBM0IT9Z1E3TB,A2IDZJ32MGMK01,318_nonpruned_7-gaspump_32pruned.png,True,False,False,318,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3DA79LNS6HH4N1BZURBM0IT9Z1E3TB,A3J5MWXU1NQQ3N,318_nonpruned_7-gaspump_32pruned.png,True,False,False,318,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3DA79LNS6HH4N1BZURBM0IT9Z1E3TB,AWJV1E4SN22KJ,318_nonpruned_7-gaspump_32pruned.png,True,False,False,318,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3AC6MFV6AS4F3LRXF4P6Q0V032IHZC,A1PZ6FQ0WT3ROZ,170_32pruned_4-church_nonpruned.png,True,False,False,170,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3AC6MFV6AS4F3LRXF4P6Q0V032IHZC,A25HF53GENPERY,170_32pruned_4-church_nonpruned.png,True,False,False,170,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3AC6MFV6AS4F3LRXF4P6Q0V032IHZC,A3O5DCGZE1T61D,170_32pruned_4-church_nonpruned.png,True,False,False,170,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
3AC6MFV6AS4F3LRXF4P6Q0V032IHZC,AR8M7X4W9PJ4F,170_32pruned_4-church_nonpruned.png,True,False,False,170,4-church,32pruned,nonpruned,0.0,0.0,1.0,alg1
309D674SI77S4FD1NYV2TRRHZ7RBCR,A3NEYKL8WJUZI9,422_2pruned_5-frenchhorn_nonpruned.png,False,False,True,422,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
309D674SI77S4FD1NYV2TRRHZ7RBCR,A1TL47GG4KBQPR,422_2pruned_5-frenchhorn_nonpruned.png,False,False,True,422,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
309D674SI77S4FD1NYV2TRRHZ7RBCR,A3DS9DP2JE8I4Z,422_2pruned_5-frenchhorn_nonpruned.png,False,False,True,422,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
309D674SI77S4FD1NYV2TRRHZ7RBCR,A1PMXM3F8T3ULS,422_2pruned_5-frenchhorn_nonpruned.png,False,False,True,422,5-frenchhorn,2pruned,nonpruned,0.0,0.0,0.0,none
3KL228NDN386EUX0VX4EILVMKTSGKQ,A2H90QIP05I3LU,357_nonpruned_7-gaspump_2pruned.png,True,False,False,357,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
3KL228NDN386EUX0VX4EILVMKTSGKQ,A1LDS7OIWQ150C,357_nonpruned_7-gaspump_2pruned.png,True,False,False,357,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
3KL228NDN386EUX0VX4EILVMKTSGKQ,A3U5D83UGFY23Y,357_nonpruned_7-gaspump_2pruned.png,True,False,False,357,7-gaspump,nonpruned,2pruned,1.0,0.0,0.0,alg1
3KL228NDN386EUX0VX4EILVMKTSGKQ,AMP43R3RISC1J,357_nonpruned_7-gaspump_2pruned.png,False,True,False,357,7-gaspump,nonpruned,2pruned,0.0,1.0,0.0,alg2
38VTL6WC5IZ3I2XXIGMENWJ8SZN5YS,AWJV1E4SN22KJ,245_nonpruned_4-church_32pruned.png,True,False,False,245,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
38VTL6WC5IZ3I2XXIGMENWJ8SZN5YS,A19940RY4CF491,245_nonpruned_4-church_32pruned.png,False,True,False,245,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
38VTL6WC5IZ3I2XXIGMENWJ8SZN5YS,AR50CINXSSJMS,245_nonpruned_4-church_32pruned.png,True,False,False,245,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
38VTL6WC5IZ3I2XXIGMENWJ8SZN5YS,A22FZZT4I6HVCO,245_nonpruned_4-church_32pruned.png,False,False,True,245,4-church,nonpruned,32pruned,0.0,0.0,0.0,none
3UUIU9GZDDR71GY38AZFFFRTDX55T3,AOZ7BGJ7P5AOO,115_nonpruned_3-chainsaw_32pruned.png,True,False,False,115,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3UUIU9GZDDR71GY38AZFFFRTDX55T3,A1KIL98F8LTUEF,115_nonpruned_3-chainsaw_32pruned.png,False,True,False,115,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3UUIU9GZDDR71GY38AZFFFRTDX55T3,A1LDS7OIWQ150C,115_nonpruned_3-chainsaw_32pruned.png,True,False,False,115,3-chainsaw,nonpruned,32pruned,1.0,0.0,0.0,alg1
3UUIU9GZDDR71GY38AZFFFRTDX55T3,A1DKWZQE9XEMKC,115_nonpruned_3-chainsaw_32pruned.png,False,True,False,115,3-chainsaw,nonpruned,32pruned,0.0,0.0,1.0,alg2
3D17ECOUPMH3EHZQS8RCUCAE7IN130,AZ0KS5UTO3EJ2,14_nonpruned_4-church_2pruned.png,False,True,False,14,4-church,nonpruned,2pruned,0.0,1.0,0.0,alg2
3D17ECOUPMH3EHZQS8RCUCAE7IN130,ASTUVXX56HNU2,14_nonpruned_4-church_2pruned.png,False,True,False,14,4-church,nonpruned,2pruned,0.0,1.0,0.0,alg2
3D17ECOUPMH3EHZQS8RCUCAE7IN130,A8GARIHVLH97W,14_nonpruned_4-church_2pruned.png,True,False,False,14,4-church,nonpruned,2pruned,1.0,0.0,0.0,alg1
3D17ECOUPMH3EHZQS8RCUCAE7IN130,A2EHKB8T5FPLPU,14_nonpruned_4-church_2pruned.png,False,True,False,14,4-church,nonpruned,2pruned,0.0,1.0,0.0,alg2
32CAVSKPDMBNDBC97SNDHL0EKV81U9,A2YZA00VJ8X6NQ,53_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,53,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
32CAVSKPDMBNDBC97SNDHL0EKV81U9,A26V8QMPU25JGC,53_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,53,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
32CAVSKPDMBNDBC97SNDHL0EKV81U9,A3F3RGPED68CUC,53_32pruned_2-cassetteplayer_nonpruned.png,True,False,False,53,2-cassetteplayer,32pruned,nonpruned,0.0,0.0,1.0,alg1
32CAVSKPDMBNDBC97SNDHL0EKV81U9,A3BGF5KQL2LINK,53_32pruned_2-cassetteplayer_nonpruned.png,False,True,False,53,2-cassetteplayer,32pruned,nonpruned,1.0,0.0,0.0,alg2
3WPCIUYH2IU25TDWNGHYDRFLQE3DTJ,ABFUA4G6AKXAC,292_nonpruned_4-church_32pruned.png,True,False,False,292,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WPCIUYH2IU25TDWNGHYDRFLQE3DTJ,A2H90QIP05I3LU,292_nonpruned_4-church_32pruned.png,False,True,False,292,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3WPCIUYH2IU25TDWNGHYDRFLQE3DTJ,ASTUVXX56HNU2,292_nonpruned_4-church_32pruned.png,True,False,False,292,4-church,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WPCIUYH2IU25TDWNGHYDRFLQE3DTJ,A16GJM0YKW0D1D,292_nonpruned_4-church_32pruned.png,False,True,False,292,4-church,nonpruned,32pruned,0.0,0.0,1.0,alg2
3UYRNV2KJ1LSTLCL9CK6I0VSQ5K8N7,A21B0D0MW8P312,301_nonpruned_8-golfball_2pruned.png,False,False,True,301,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3UYRNV2KJ1LSTLCL9CK6I0VSQ5K8N7,A1KIL98F8LTUEF,301_nonpruned_8-golfball_2pruned.png,False,True,False,301,8-golfball,nonpruned,2pruned,0.0,1.0,0.0,alg2
3UYRNV2KJ1LSTLCL9CK6I0VSQ5K8N7,A36YTOIR4BJD73,301_nonpruned_8-golfball_2pruned.png,False,False,True,301,8-golfball,nonpruned,2pruned,0.0,0.0,0.0,none
3UYRNV2KJ1LSTLCL9CK6I0VSQ5K8N7,A12HQ561AI1UVY,301_nonpruned_8-golfball_2pruned.png,False,True,False,301,8-golfball,nonpruned,2pruned,0.0,1.0,0.0,alg2
3RTFSSG7UGSDVM5IV2KXJOUP3HNWL8,A3DS9DP2JE8I4Z,461_nonpruned_0-fish_32pruned.png,True,False,False,461,0-fish,nonpruned,32pruned,1.0,0.0,0.0,alg1
3RTFSSG7UGSDVM5IV2KXJOUP3HNWL8,AOXZTWX1NLYW5,461_nonpruned_0-fish_32pruned.png,False,False,True,461,0-fish,nonpruned,32pruned,0.0,0.0,0.0,none
3RTFSSG7UGSDVM5IV2KXJOUP3HNWL8,A3NZC0P3E4R8HP,461_nonpruned_0-fish_32pruned.png,False,True,False,461,0-fish,nonpruned,32pruned,0.0,0.0,1.0,alg2
3RTFSSG7UGSDVM5IV2KXJOUP3HNWL8,A2H1RXUC8XNNIW,461_nonpruned_0-fish_32pruned.png,False,True,False,461,0-fish,nonpruned,32pruned,0.0,0.0,1.0,alg2
3R0WOCG22UVH56SLNL78IN1N9SADUA,A16GJM0YKW0D1D,211_nonpruned_7-gaspump_32pruned.png,True,False,False,211,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3R0WOCG22UVH56SLNL78IN1N9SADUA,AMP43R3RISC1J,211_nonpruned_7-gaspump_32pruned.png,False,True,False,211,7-gaspump,nonpruned,32pruned,0.0,0.0,1.0,alg2
3R0WOCG22UVH56SLNL78IN1N9SADUA,ASTUVXX56HNU2,211_nonpruned_7-gaspump_32pruned.png,True,False,False,211,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3R0WOCG22UVH56SLNL78IN1N9SADUA,AQY5VZ83IZ24,211_nonpruned_7-gaspump_32pruned.png,True,False,False,211,7-gaspump,nonpruned,32pruned,1.0,0.0,0.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOOL4B,A1LJC9H6QR2LV1,315_32pruned_6-garbagetruck_nonpruned.png,False,True,False,315,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3WKGUBL7T781MKMYLWEEOWBYJOOL4B,A382OPA6G1896W,315_32pruned_6-garbagetruck_nonpruned.png,True,False,False,315,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3WKGUBL7T781MKMYLWEEOWBYJOOL4B,ASTUVXX56HNU2,315_32pruned_6-garbagetruck_nonpruned.png,False,True,False,315,6-garbagetruck,32pruned,nonpruned,1.0,0.0,0.0,alg2
3WKGUBL7T781MKMYLWEEOWBYJOOL4B,A3F3RGPED68CUC,315_32pruned_6-garbagetruck_nonpruned.png,True,False,False,315,6-garbagetruck,32pruned,nonpruned,0.0,0.0,1.0,alg1
3MYASTQBHFXPDDL46CN38M4Y674DQ5,A3BGF5KQL2LINK,289_32pruned_1-dog_nonpruned.png,False,True,False,289,1-dog,32pruned,nonpruned,1.0,0.0,0.0,alg2
3MYASTQBHFXPDDL46CN38M4Y674DQ5,A15613KQVSX3CZ,289_32pruned_1-dog_nonpruned.png,False,True,False,289,1-dog,32pruned,nonpruned,1.0,0.0,0.0,alg2
3MYASTQBHFXPDDL46CN38M4Y674DQ5,A16GJM0YKW0D1D,289_32pruned_1-dog_nonpruned.png,True,False,False,289,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3MYASTQBHFXPDDL46CN38M4Y674DQ5,A1KIL98F8LTUEF,289_32pruned_1-dog_nonpruned.png,True,False,False,289,1-dog,32pruned,nonpruned,0.0,0.0,1.0,alg1
3TKXBROM61WPZ1XD30452I8PKHKIJL,A2H90QIP05I3LU,256_nonpruned_5-frenchhorn_2pruned.png,True,False,False,256,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3TKXBROM61WPZ1XD30452I8PKHKIJL,A1BVLVYJUJJFD8,256_nonpruned_5-frenchhorn_2pruned.png,True,False,False,256,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3TKXBROM61WPZ1XD30452I8PKHKIJL,A19940RY4CF491,256_nonpruned_5-frenchhorn_2pruned.png,False,False,True,256,5-frenchhorn,nonpruned,2pruned,0.0,0.0,0.0,none
3TKXBROM61WPZ1XD30452I8PKHKIJL,A9L1EHZG4JUZ0,256_nonpruned_5-frenchhorn_2pruned.png,True,False,False,256,5-frenchhorn,nonpruned,2pruned,1.0,0.0,0.0,alg1
3XDJY5RK60745A9SUA6FFJ7HWFHU4E,A3U5D83UGFY23Y,426_nonpruned_6-garbagetruck_32pruned.png,False,True,False,426,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
3XDJY5RK60745A9SUA6FFJ7HWFHU4E,A22FZZT4I6HVCO,426_nonpruned_6-garbagetruck_32pruned.png,False,False,True,426,6-garbagetruck,nonpruned,32pruned,0.0,0.0,0.0,none
3XDJY5RK60745A9SUA6FFJ7HWFHU4E,A2DGEQJQIXTUVT,426_nonpruned_6-garbagetruck_32pruned.png,True,False,False,426,6-garbagetruck,nonpruned,32pruned,1.0,0.0,0.0,alg1
3XDJY5RK60745A9SUA6FFJ7HWFHU4E,A3DS9DP2JE8I4Z,426_nonpruned_6-garbagetruck_32pruned.png,False,True,False,426,6-garbagetruck,nonpruned,32pruned,0.0,0.0,1.0,alg2
