HITId,WorkerId,Input.image_url,Answer.classes.0-fish,Answer.classes.1-dog,Answer.classes.2-cassetteplayer,Answer.classes.3-chainsaw,Answer.classes.4-church,Answer.classes.5-frenchhorn,Answer.classes.6-garbagetruck,Answer.classes.7-gaspump,Answer.classes.8-golfball,Answer.classes.9-parachute,Answer.classes.none,img_id,img_class,algorithm,correct,img_answer
3K1H3NEY8TLY0ORQ3GIRE80W05GDG1,A153PKAL7OAY36,149_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,149,0-fish,2pruned,1.0,0-fish
3K1H3NEY8TLY0ORQ3GIRE80W05GDG1,A3K1P4SPR8XS7R,149_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,149,0-fish,2pruned,1.0,0-fish
3K1H3NEY8TLY0ORQ3GIRE80W05GDG1,AOBXYA3PWHSY8,149_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,149,0-fish,2pruned,1.0,0-fish
3BA7SXOG2RCD8J4D2J1NRK02RNU8RM,AKJ22H1NTVIQX,59_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,59,8-golfball,nonpruned,1.0,8-golfball
3BA7SXOG2RCD8J4D2J1NRK02RNU8RM,A29CNQYJWMJ7G9,59_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,59,8-golfball,nonpruned,1.0,8-golfball
3BA7SXOG2RCD8J4D2J1NRK02RNU8RM,A1GC6CN3F0IHWN,59_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,59,8-golfball,nonpruned,1.0,8-golfball
3BA7SXOG2RCD8J4D2J1NRK02RNU8RM,A3A1PY8GLGYRR5,59_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,59,8-golfball,nonpruned,1.0,8-golfball
3BA7SXOG2RCD8J4D2J1NRK02RNU8RM,A1KKG6MKCCLEI7,59_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,59,8-golfball,nonpruned,1.0,8-golfball
388CL5C1SR9VYWAT03YXILK2OEVLHO,A12A64OCLHRUTV,425_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,nonpruned,1.0,3-chainsaw
388CL5C1SR9VYWAT03YXILK2OEVLHO,A3LLT0T6MLLTUX,425_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,nonpruned,1.0,3-chainsaw
388CL5C1SR9VYWAT03YXILK2OEVLHO,AE1FNJR14C2L7,425_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,nonpruned,1.0,3-chainsaw
388CL5C1SR9VYWAT03YXILK2OEVLHO,A3DMT9RYTT0K0N,425_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,nonpruned,1.0,3-chainsaw
388CL5C1SR9VYWAT03YXILK2OEVLHO,A4HAQO3W6WWYO,425_3-chainsaw_nonpruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,nonpruned,1.0,3-chainsaw
3IWA71V4UQ2A1171I3AHWOQZM9Q6XV,A3R3OUJP49459I,205_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,205,4-church,32pruned,1.0,4-church
3IWA71V4UQ2A1171I3AHWOQZM9Q6XV,A34DYM8J0X5VK,205_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,205,4-church,32pruned,1.0,4-church
3IWA71V4UQ2A1171I3AHWOQZM9Q6XV,ASBGVBFG59ND7,205_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,205,4-church,32pruned,1.0,4-church
3IWA71V4UQ2A1171I3AHWOQZM9Q6XV,AFHS2E60LZC6X,205_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,205,4-church,32pruned,1.0,4-church
3IWA71V4UQ2A1171I3AHWOQZM9Q6XV,ASBANJ17NLV76,205_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,205,4-church,32pruned,1.0,4-church
3TCFMTM8IMAETZ37O8D7B25M1P921I,A3TYCJO2DG3RMH,280_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,280,8-golfball,nonpruned,1.0,8-golfball
3TCFMTM8IMAETZ37O8D7B25M1P921I,AOBXYA3PWHSY8,280_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,280,8-golfball,nonpruned,1.0,8-golfball
3TCFMTM8IMAETZ37O8D7B25M1P921I,AFHS2E60LZC6X,280_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,280,8-golfball,nonpruned,1.0,8-golfball
3TCFMTM8IMAETZ37O8D7B25M1P921I,A3P2O37EDC1H9V,280_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,280,8-golfball,nonpruned,1.0,8-golfball
3TCFMTM8IMAETZ37O8D7B25M1P921I,A3O5DCGZE1T61D,280_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,280,8-golfball,nonpruned,1.0,8-golfball
3HXK2V1N5S1BXETA6RYAIP9S3ERG2V,AGA1PIIWM8I8D,255_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,255,5-frenchhorn,32pruned,1.0,5-frenchhorn
3HXK2V1N5S1BXETA6RYAIP9S3ERG2V,A3OSGBQXGDDRT5,255_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,255,5-frenchhorn,32pruned,1.0,5-frenchhorn
3HXK2V1N5S1BXETA6RYAIP9S3ERG2V,A3P2O37EDC1H9V,255_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,255,5-frenchhorn,32pruned,1.0,5-frenchhorn
3HXK2V1N5S1BXETA6RYAIP9S3ERG2V,A21S5KBNLY5YZB,255_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,255,5-frenchhorn,32pruned,1.0,5-frenchhorn
3HXK2V1N5S1BXETA6RYAIP9S3ERG2V,A1VOW1Y4RVQXLR,255_5-frenchhorn_32pruned.png,False,False,False,False,False,True,False,False,False,False,False,255,5-frenchhorn,32pruned,1.0,5-frenchhorn
3MIVREZQWPKXRJREYT9QCZZOQ1MKQG,A1DOJTVB7GXJH7,128_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,128,0-fish,2pruned,1.0,0-fish
3MIVREZQWPKXRJREYT9QCZZOQ1MKQG,A34DYM8J0X5VK,128_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,128,0-fish,2pruned,1.0,0-fish
3MIVREZQWPKXRJREYT9QCZZOQ1MKQG,A1GC6CN3F0IHWN,128_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,128,0-fish,2pruned,1.0,0-fish
3MIVREZQWPKXRJREYT9QCZZOQ1MKQG,A3P2O37EDC1H9V,128_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,128,0-fish,2pruned,1.0,0-fish
3MIVREZQWPKXRJREYT9QCZZOQ1MKQG,A21S5KBNLY5YZB,128_0-fish_2pruned.png,True,False,False,False,False,False,False,False,False,False,False,128,0-fish,2pruned,1.0,0-fish
3S1WOPCJGOFDJWVR7HEEH3AXS9YJE4,A1G94QON7A9K0N,416_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,416,7-gaspump,32pruned,1.0,7-gaspump
3S1WOPCJGOFDJWVR7HEEH3AXS9YJE4,A3R3OUJP49459I,416_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,416,7-gaspump,32pruned,1.0,7-gaspump
3S1WOPCJGOFDJWVR7HEEH3AXS9YJE4,A1GCCCD7V9JUQY,416_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,416,7-gaspump,32pruned,1.0,7-gaspump
3S1WOPCJGOFDJWVR7HEEH3AXS9YJE4,A21S5KBNLY5YZB,416_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,416,7-gaspump,32pruned,1.0,7-gaspump
3S1WOPCJGOFDJWVR7HEEH3AXS9YJE4,ASBANJ17NLV76,416_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,416,7-gaspump,32pruned,1.0,7-gaspump
37SOB9Z0T0JG4O3ULI9VERJS59D3LZ,AKSJ3C5O3V9RB,425_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,2pruned,1.0,3-chainsaw
37SOB9Z0T0JG4O3ULI9VERJS59D3LZ,A1MEEY4M9GP8BX,425_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,2pruned,1.0,3-chainsaw
37SOB9Z0T0JG4O3ULI9VERJS59D3LZ,AOBXYA3PWHSY8,425_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,2pruned,1.0,3-chainsaw
37SOB9Z0T0JG4O3ULI9VERJS59D3LZ,A1OJ8IJAEIWL9T,425_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,2pruned,1.0,3-chainsaw
37SOB9Z0T0JG4O3ULI9VERJS59D3LZ,A21S5KBNLY5YZB,425_3-chainsaw_2pruned.png,False,False,False,True,False,False,False,False,False,False,False,425,3-chainsaw,2pruned,1.0,3-chainsaw
3MG8450X3WWQU3VBSUY3IHICNWYUPW,AHQ1CS51G68VT,374_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,374,4-church,32pruned,1.0,4-church
3MG8450X3WWQU3VBSUY3IHICNWYUPW,ARUXF7MD6PFIJ,374_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,374,4-church,32pruned,1.0,4-church
3MG8450X3WWQU3VBSUY3IHICNWYUPW,A3DMT9RYTT0K0N,374_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,374,4-church,32pruned,1.0,4-church
3MG8450X3WWQU3VBSUY3IHICNWYUPW,A4HAQO3W6WWYO,374_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,374,4-church,32pruned,1.0,4-church
3MG8450X3WWQU3VBSUY3IHICNWYUPW,A39L5W9N08RN33,374_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,374,4-church,32pruned,1.0,4-church
3M4KL7H8L392B0M8BAPA1FMYHUA612,A3TYCJO2DG3RMH,251_7-gaspump_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,251,7-gaspump,nonpruned,1.0,7-gaspump
3M4KL7H8L392B0M8BAPA1FMYHUA612,A21S5KBNLY5YZB,251_7-gaspump_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,251,7-gaspump,nonpruned,1.0,7-gaspump
3M4KL7H8L392B0M8BAPA1FMYHUA612,A1BZNPQ0H7ZSER,251_7-gaspump_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,251,7-gaspump,nonpruned,1.0,7-gaspump
3M4KL7H8L392B0M8BAPA1FMYHUA612,A3P2O37EDC1H9V,251_7-gaspump_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,251,7-gaspump,nonpruned,1.0,7-gaspump
3M4KL7H8L392B0M8BAPA1FMYHUA612,A22613LATQKY0C,251_7-gaspump_nonpruned.png,False,False,False,False,False,False,False,True,False,False,False,251,7-gaspump,nonpruned,1.0,7-gaspump
3EHVO81VOD7I8P6P7TGEY6BOQ8QH1E,AKDB2G1IT34PH,267_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,267,4-church,32pruned,1.0,4-church
3EHVO81VOD7I8P6P7TGEY6BOQ8QH1E,ASS8RE4GEBJK6,267_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,267,4-church,32pruned,1.0,4-church
3EHVO81VOD7I8P6P7TGEY6BOQ8QH1E,ADQHGQF65JJ08,267_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,267,4-church,32pruned,1.0,4-church
3EHVO81VOD7I8P6P7TGEY6BOQ8QH1E,A3K1P4SPR8XS7R,267_4-church_32pruned.png,False,False,False,False,True,False,False,False,False,False,False,267,4-church,32pruned,1.0,4-church
3EHVO81VOD7I8P6P7TGEY6BOQ8QH1E,A3GCVJINCZ758Y,267_4-church_32pruned.png,False,False,True,False,False,False,False,False,False,False,False,267,4-church,32pruned,0.0,2-cassetteplayer
3INZSNUD98CJLE4IPACHMRE9WSLD9A,A1GC6CN3F0IHWN,87_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,87,9-parachute,nonpruned,1.0,9-parachute
3INZSNUD98CJLE4IPACHMRE9WSLD9A,A3P2O37EDC1H9V,87_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,87,9-parachute,nonpruned,1.0,9-parachute
3INZSNUD98CJLE4IPACHMRE9WSLD9A,AOBXYA3PWHSY8,87_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,87,9-parachute,nonpruned,0.0,none
3INZSNUD98CJLE4IPACHMRE9WSLD9A,AKJ22H1NTVIQX,87_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,87,9-parachute,nonpruned,1.0,9-parachute
3INZSNUD98CJLE4IPACHMRE9WSLD9A,AV5TLLCULVF0P,87_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,87,9-parachute,nonpruned,1.0,9-parachute
3SZYX62S6OMK3I1WV7WEAJZBOL075L,AEFJAJ6H67WNU,153_0-fish_nonpruned.png,False,True,False,False,False,False,False,False,False,False,False,153,0-fish,nonpruned,0.0,1-dog
3SZYX62S6OMK3I1WV7WEAJZBOL075L,A1GC6CN3F0IHWN,153_0-fish_nonpruned.png,True,False,False,False,False,False,False,False,False,False,False,153,0-fish,nonpruned,1.0,0-fish
3SZYX62S6OMK3I1WV7WEAJZBOL075L,AKJ22H1NTVIQX,153_0-fish_nonpruned.png,True,False,False,False,False,False,False,False,False,False,False,153,0-fish,nonpruned,1.0,0-fish
3SZYX62S6OMK3I1WV7WEAJZBOL075L,AE1FNJR14C2L7,153_0-fish_nonpruned.png,True,False,False,False,False,False,False,False,False,False,False,153,0-fish,nonpruned,1.0,0-fish
3SZYX62S6OMK3I1WV7WEAJZBOL075L,A26K2GFZGZQS8M,153_0-fish_nonpruned.png,True,False,False,False,False,False,False,False,False,False,False,153,0-fish,nonpruned,1.0,0-fish
30EV7DWJU3HZ16XBNZWJF2X8OFK6Y1,A1G94QON7A9K0N,394_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,394,4-church,nonpruned,1.0,4-church
30EV7DWJU3HZ16XBNZWJF2X8OFK6Y1,A3GCVJINCZ758Y,394_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,394,4-church,nonpruned,1.0,4-church
30EV7DWJU3HZ16XBNZWJF2X8OFK6Y1,A3P2O37EDC1H9V,394_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,394,4-church,nonpruned,1.0,4-church
30EV7DWJU3HZ16XBNZWJF2X8OFK6Y1,A3DS9DP2JE8I4Z,394_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,394,4-church,nonpruned,1.0,4-church
30EV7DWJU3HZ16XBNZWJF2X8OFK6Y1,A1MEEY4M9GP8BX,394_4-church_nonpruned.png,False,False,False,False,True,False,False,False,False,False,False,394,4-church,nonpruned,1.0,4-church
344M16OZLQ192MMCMF66AARE1T3NEC,AKJ22H1NTVIQX,238_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,238,7-gaspump,32pruned,1.0,7-gaspump
344M16OZLQ192MMCMF66AARE1T3NEC,A21S5KBNLY5YZB,238_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,238,7-gaspump,32pruned,1.0,7-gaspump
344M16OZLQ192MMCMF66AARE1T3NEC,A121A9VXAC6JUQ,238_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,238,7-gaspump,32pruned,1.0,7-gaspump
344M16OZLQ192MMCMF66AARE1T3NEC,A1MEEY4M9GP8BX,238_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,238,7-gaspump,32pruned,1.0,7-gaspump
344M16OZLQ192MMCMF66AARE1T3NEC,A1BZNPQ0H7ZSER,238_7-gaspump_32pruned.png,False,False,False,False,False,False,False,True,False,False,False,238,7-gaspump,32pruned,1.0,7-gaspump
3QREJ3J44BJM0MB16O1UVD0UGVZLKS,A1DOJTVB7GXJH7,188_5-frenchhorn_nonpruned.png,False,False,False,False,False,True,False,False,False,False,False,188,5-frenchhorn,nonpruned,1.0,5-frenchhorn
3QREJ3J44BJM0MB16O1UVD0UGVZLKS,A29CNQYJWMJ7G9,188_5-frenchhorn_nonpruned.png,False,False,False,False,False,True,False,False,False,False,False,188,5-frenchhorn,nonpruned,1.0,5-frenchhorn
3QREJ3J44BJM0MB16O1UVD0UGVZLKS,AU26PZZBE7NKF,188_5-frenchhorn_nonpruned.png,False,False,False,False,False,True,False,False,False,False,False,188,5-frenchhorn,nonpruned,1.0,5-frenchhorn
3QREJ3J44BJM0MB16O1UVD0UGVZLKS,A8289AEOKHKV4,188_5-frenchhorn_nonpruned.png,False,False,False,False,False,True,False,False,False,False,False,188,5-frenchhorn,nonpruned,1.0,5-frenchhorn
3QREJ3J44BJM0MB16O1UVD0UGVZLKS,A3GCVJINCZ758Y,188_5-frenchhorn_nonpruned.png,False,False,False,False,False,True,False,False,False,False,False,188,5-frenchhorn,nonpruned,1.0,5-frenchhorn
3UYRNV2KJ1LSTLCL9CK6I0VSQQ5N8D,A25EVN04BC2KJ6,421_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,421,9-parachute,2pruned,1.0,9-parachute
3UYRNV2KJ1LSTLCL9CK6I0VSQQ5N8D,A121A9VXAC6JUQ,421_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,421,9-parachute,2pruned,1.0,9-parachute
3UYRNV2KJ1LSTLCL9CK6I0VSQQ5N8D,A25NZ9E6L9ER2D,421_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,421,9-parachute,2pruned,0.0,none
3UYRNV2KJ1LSTLCL9CK6I0VSQQ5N8D,A30FOPPL2JP6XE,421_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,421,9-parachute,2pruned,1.0,9-parachute
3UYRNV2KJ1LSTLCL9CK6I0VSQQ5N8D,ARUXF7MD6PFIJ,421_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,421,9-parachute,2pruned,1.0,9-parachute
3QTFNPMJDE47DHD8I2KJVKSWPZCZNU,A18V8FRN40LJ4J,367_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,367,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3QTFNPMJDE47DHD8I2KJVKSWPZCZNU,A3K1P4SPR8XS7R,367_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,367,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3QTFNPMJDE47DHD8I2KJVKSWPZCZNU,A3O6D3HPXD0H8I,367_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,367,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3QTFNPMJDE47DHD8I2KJVKSWPZCZNU,ARUXF7MD6PFIJ,367_2-cassetteplayer_nonpruned.png,False,False,False,False,False,False,True,False,False,False,False,367,2-cassetteplayer,nonpruned,0.0,6-garbagetruck
3QTFNPMJDE47DHD8I2KJVKSWPZCZNU,A1V70LAP4UDYV6,367_2-cassetteplayer_nonpruned.png,False,False,True,False,False,False,False,False,False,False,False,367,2-cassetteplayer,nonpruned,1.0,2-cassetteplayer
3VDI8GSXBNFMJTVZM87BSGMVPEJG8Y,A18V8FRN40LJ4J,376_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,376,6-garbagetruck,2pruned,1.0,6-garbagetruck
3VDI8GSXBNFMJTVZM87BSGMVPEJG8Y,A22613LATQKY0C,376_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,376,6-garbagetruck,2pruned,1.0,6-garbagetruck
3VDI8GSXBNFMJTVZM87BSGMVPEJG8Y,AFHS2E60LZC6X,376_6-garbagetruck_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,376,6-garbagetruck,2pruned,0.0,none
3VDI8GSXBNFMJTVZM87BSGMVPEJG8Y,A3GCVJINCZ758Y,376_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,376,6-garbagetruck,2pruned,1.0,6-garbagetruck
3VDI8GSXBNFMJTVZM87BSGMVPEJG8Y,A1DOJTVB7GXJH7,376_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,376,6-garbagetruck,2pruned,1.0,6-garbagetruck
3FCO4VKO0CZKZ1UP68PHED5O1EYE7S,A30FOPPL2JP6XE,319_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,319,9-parachute,2pruned,1.0,9-parachute
3FCO4VKO0CZKZ1UP68PHED5O1EYE7S,A3W3MF3BMPGH3D,319_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,319,9-parachute,2pruned,1.0,9-parachute
3FCO4VKO0CZKZ1UP68PHED5O1EYE7S,AU26PZZBE7NKF,319_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,319,9-parachute,2pruned,1.0,9-parachute
3FCO4VKO0CZKZ1UP68PHED5O1EYE7S,A1DOJTVB7GXJH7,319_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,319,9-parachute,2pruned,1.0,9-parachute
3FCO4VKO0CZKZ1UP68PHED5O1EYE7S,A3OSGBQXGDDRT5,319_9-parachute_2pruned.png,False,False,False,False,False,False,False,False,False,True,False,319,9-parachute,2pruned,1.0,9-parachute
3IZVJEBJ7I6Z6W7GJLY2T96AU9O6ZS,A3GO4HASTF1UIE,401_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,401,6-garbagetruck,2pruned,1.0,6-garbagetruck
3IZVJEBJ7I6Z6W7GJLY2T96AU9O6ZS,A16TO0535NAM2,401_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,401,6-garbagetruck,2pruned,1.0,6-garbagetruck
3IZVJEBJ7I6Z6W7GJLY2T96AU9O6ZS,AOBXYA3PWHSY8,401_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,401,6-garbagetruck,2pruned,1.0,6-garbagetruck
3IZVJEBJ7I6Z6W7GJLY2T96AU9O6ZS,A2YNPKYEFDZ6C9,401_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,401,6-garbagetruck,2pruned,1.0,6-garbagetruck
3IZVJEBJ7I6Z6W7GJLY2T96AU9O6ZS,AGA1PIIWM8I8D,401_6-garbagetruck_2pruned.png,False,False,False,False,False,False,True,False,False,False,False,401,6-garbagetruck,2pruned,1.0,6-garbagetruck
3G5RUKN2FKPS7QVVE4QKIWQ3AWNN92,A3VMJIW0DP7007,184_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,184,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3G5RUKN2FKPS7QVVE4QKIWQ3AWNN92,ADQHGQF65JJ08,184_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,184,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3G5RUKN2FKPS7QVVE4QKIWQ3AWNN92,AV5TLLCULVF0P,184_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,184,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3G5RUKN2FKPS7QVVE4QKIWQ3AWNN92,A1MEEY4M9GP8BX,184_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,184,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3G5RUKN2FKPS7QVVE4QKIWQ3AWNN92,A29CNQYJWMJ7G9,184_2-cassetteplayer_2pruned.png,False,False,True,False,False,False,False,False,False,False,False,184,2-cassetteplayer,2pruned,1.0,2-cassetteplayer
3J5XXLQDIUXJ0TFOZMB110HUW7FV3A,A2U1NN8QDH1YVC,165_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,165,8-golfball,nonpruned,1.0,8-golfball
3J5XXLQDIUXJ0TFOZMB110HUW7FV3A,ASBGVBFG59ND7,165_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,165,8-golfball,nonpruned,1.0,8-golfball
3J5XXLQDIUXJ0TFOZMB110HUW7FV3A,A29CNQYJWMJ7G9,165_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,165,8-golfball,nonpruned,1.0,8-golfball
3J5XXLQDIUXJ0TFOZMB110HUW7FV3A,A21S5KBNLY5YZB,165_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,165,8-golfball,nonpruned,1.0,8-golfball
3J5XXLQDIUXJ0TFOZMB110HUW7FV3A,ASWZO1WY1UHEP,165_8-golfball_nonpruned.png,False,False,False,False,False,False,False,False,True,False,False,165,8-golfball,nonpruned,1.0,8-golfball
3M055624406180M8HQQCSSCEDUINFU,A2PK2UX3AECX9U,467_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,467,9-parachute,nonpruned,1.0,9-parachute
3M055624406180M8HQQCSSCEDUINFU,A38GSW5JQW6NVB,467_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,467,9-parachute,nonpruned,1.0,9-parachute
3M055624406180M8HQQCSSCEDUINFU,ASS8RE4GEBJK6,467_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,False,True,467,9-parachute,nonpruned,0.0,none
3M055624406180M8HQQCSSCEDUINFU,A3DS9DP2JE8I4Z,467_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,467,9-parachute,nonpruned,1.0,9-parachute
3M055624406180M8HQQCSSCEDUINFU,A1MEEY4M9GP8BX,467_9-parachute_nonpruned.png,False,False,False,False,False,False,False,False,False,True,False,467,9-parachute,nonpruned,1.0,9-parachute
3KQC8JMJHKEEISK4UXUXMZQLOS4H36,A16TO0535NAM2,486_2-cassetteplayer_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,486,2-cassetteplayer,2pruned,0.0,none
3KQC8JMJHKEEISK4UXUXMZQLOS4H36,A3GCVJINCZ758Y,486_2-cassetteplayer_2pruned.png,False,False,False,False,False,False,False,False,False,False,True,486,2-cassetteplayer,2pruned,0.0,none
